,Country,City,Latitude,Longitude,Temp,Humidity,Cloudiness,Wind Speed
5667,cl,limache,-32.983333,-71.283333,293.21,87.0,0.0,1.31
37766,ru,prigorodnoye,43.253035,45.758077,276.806,100.0,92.0,1.51
46735,za,zeerust,-25.536951000000002,26.075117000000002,292.15,88.0,80.0,2.1
42133,us,show low,34.2541667,-110.02916670000002,290.33,15.0,1.0,2.1
29290,ph,omaganhan,11.3292,124.37700000000001,300.056,100.0,88.0,4.96
25943,no,lindas,60.73805600000001,5.16,270.706,97.0,88.0,1.41
41058,tz,ndungu,-4.366666700000001,38.05,290.731,95.0,56.0,0.86
5718,cl,valdivia,-39.8,-73.233333,283.15,87.0,12.0,0.96
2150,bo,arani,-17.5666667,-65.7666667,290.15,59.0,40.0,3.1
25325,ng,nsukka,6.8561,7.3927,295.381,97.0,20.0,1.61
43198,us,bartlett,41.995,-88.1855556,277.38,86.0,1.0,2.1
9440,de,oyten,53.05,9.016667,273.15,85.0,48.0,3.1
45395,us,orocovis,18.2288889,-66.3913889,297.15,60.0,40.0,5.1
45910,us,fairfax,38.8461111,-77.30666670000001,294.41,56.0,1.0,5.1
18766,in,narasapur,16.45,81.666667,301.706,97.0,24.0,5.46
42511,us,roseland,38.4222222,-122.72694440000001,298.78,26.0,1.0,2.6
38359,ru,staroye drozhzhanoye,54.726575,47.567662,255.006,55.0,0.0,1.56
35341,ru,belogorsk,50.915833,128.46111100000002,282.956,46.0,0.0,7.56
15589,hu,gyongyospata,47.815049,19.789245,280.15,100.0,90.0,1.0
42772,us,smyrna,39.2997222,-75.605,287.83,87.0,75.0,4.1
11021,es,santa comba,43.033062,-8.80925,277.17,93.0,40.0,3.1
34583,ro,ungheni,44.5,24.966667,272.956,75.0,0.0,1.31
41369,ua,kolomyya,48.531152,25.036487,274.356,88.0,80.0,1.21
16432,id,panji,-7.695,114.0317,301.156,79.0,8.0,1.51
18760,in,nannilam,10.883333,79.616667,302.231,70.0,20.0,3.61
35051,ru,abakan,53.71555600000001,91.429167,276.15,86.0,0.0,2.0
24010,mx,lagunillas,21.033333,-104.533333,298.15,47.0,40.0,3.1
25617,nl,moerdijk,51.701005,4.625543,279.15,93.0,90.0,2.6
40573,tr,ergani,38.265328000000004,39.762118,282.66,65.0,40.0,4.1
42277,us,cudahy,33.960555600000006,-118.18444440000002,293.91,67.0,1.0,4.1
17492,in,dalkola,25.85,87.85,297.131,62.0,0.0,6.36
6640,co,belen,1.5978709999999998,-77.013993,285.531,89.0,56.0,0.41
31830,pt,terrugem,38.706474,-9.286928999999999,283.66,87.0,40.0,2.1
25323,ng,nkwerre,5.75555,7.106273,295.206,98.0,24.0,1.31
27010,ph,almeria,11.6197,124.3803,300.056,100.0,88.0,4.96
2333,br,anapolis,-16.333333,-48.966667,295.22,68.0,20.0,3.1
10388,ec,santa rosa,-3.45,-79.9666667,298.15,78.0,90.0,1.5
21540,jp,kusu,33.266667,131.15,289.48,54.0,0.0,3.1
11404,fr,beausoleil,43.749038,7.417022,282.19,87.0,0.0,3.6
21895,jp,tsurugi,36.45,136.633333,284.15,37.0,20.0,8.7
27799,ph,canroma,10.3606,122.87899999999999,302.881,65.0,20.0,2.66
32439,ro,brazi,44.866667,26.016667,280.15,75.0,0.0,1.5
19734,in,vasudevanallur,9.233333,77.416667,299.231,86.0,24.0,1.76
7648,cr,san vicente,9.98433,-84.08223000000001,296.15,69.0,20.0,4.6
24165,mx,nacajuca,18.133333,-93.016667,301.15,69.0,5.0,1.96
42330,us,glen avon,34.0116667,-117.4838889,296.6,29.0,1.0,6.2
35716,ru,dokshukino,43.5575,43.850833,276.15,100.0,90.0,3.0
16975,in,asandh,29.516666999999998,76.6,295.781,51.0,0.0,2.46
6489,cn,yishui,35.784721999999995,118.628056,290.456,33.0,0.0,4.21
35883,ru,gizel,42.971379999999996,44.574948,276.256,100.0,92.0,1.61
37489,ru,orel,52.965076,36.078495000000004,256.756,57.0,12.0,1.76
19586,in,tezu,27.916666999999997,96.166667,289.981,63.0,88.0,0.56
25269,ng,idanre,7.1127,5.1159,295.806,96.0,56.0,1.36
10135,dk,smorumnedre,55.742321999999994,12.302763,271.8,79.0,44.0,3.1
13627,gr,kalambaka,39.70444439999999,21.6269444,270.006,75.0,0.0,1.01
36925,ru,malka,43.803889,43.324166999999996,276.15,100.0,90.0,3.0
32046,re,les trois-bassins,-21.1,55.3,297.15,64.0,0.0,3.1
26560,pa,taboga,8.8,-79.55,300.67,78.0,0.0,4.6
20769,it,petilia policastro,39.116667,16.783333,282.15,87.0,20.0,3.1
26616,pe,chazuta,-6.5741667,-76.1366667,297.15,94.0,40.0,1.5
33065,ro,frecatei,45.1,28.666666999999997,278.15,86.0,76.0,1.5
29289,ph,olutanga,7.310556,122.84638899999999,302.731,95.0,0.0,6.36
23277,mx,acala,16.566667000000002,-92.8,304.15,40.0,90.0,2.1
33254,ro,hodosa,46.633333,24.816667000000002,280.15,93.0,92.0,2.6
39268,ru,zhitnevo,55.342327000000004,37.914637,261.93,60.0,0.0,2.0
33569,ro,mihaileni,46.466667,25.816667000000002,273.156,92.0,68.0,0.86
10990,es,requena,39.483333,-1.1,288.15,41.0,0.0,5.7
44119,us,warren,42.4775,-83.0277778,278.75,87.0,90.0,2.1
29223,ph,napnapan,10.708453,122.393004,301.606,85.0,24.0,1.31
35873,ru,gergebil,42.504721999999994,47.066111,280.15,75.0,40.0,13.0
5054,ca,timmins,48.466667,-81.333333,266.15,73.0,40.0,2.1
4270,br,xique-xique,-10.833333,-42.733333,297.006,83.0,0.0,5.71
19568,in,tarapur,19.85,72.7,299.481,100.0,0.0,2.11
23144,mu,camp de masque pave,-20.2361111,57.675,299.15,83.0,75.0,2.6
66,af,zaranj,30.966666999999998,61.88333299999999,290.956,46.0,0.0,1.51
13596,gr,graikokhorion,39.478888899999994,20.295,282.15,93.0,40.0,1.46
22735,md,briceni,48.357222,27.703611,276.106,95.0,92.0,3.31
13050,gb,widnes,53.35,-2.733333,277.45,93.0,75.0,2.6
20765,it,pesaro,43.9,12.916667,284.57,76.0,0.0,2.6
33866,ro,plopana,46.683333000000005,27.216666999999998,279.6,100.0,75.0,5.7
10218,dm,castle bruce,15.433333300000001,-61.2666667,297.156,100.0,92.0,6.46
42945,us,oviedo,28.669722200000002,-81.20833329999999,295.71,68.0,1.0,4.6
18942,in,parola,20.883333,75.116667,299.381,44.0,0.0,2.06
29381,ph,pandan,13.7421,123.0815,299.806,85.0,80.0,4.61
36007,ru,ilskiy,44.842221,38.566857,277.15,93.0,90.0,5.0
36218,ru,kasumkent,41.677248,48.146009,278.106,74.0,32.0,0.61
25364,ng,warri,5.516667,5.75,297.106,96.0,44.0,1.31
23326,mx,aldama,20.816667000000002,-101.31666700000001,298.15,20.0,20.0,2.1
30481,ph,tignapoloan,8.272778,124.575556,300.906,71.0,32.0,2.26
23601,mx,cholul,21.016667,-89.283333,307.15,36.0,40.0,6.2
31112,pl,gryfino,53.253865000000005,14.490097,273.15,99.0,20.0,4.1
41894,ua,zabolotiv,48.470539,25.285713,274.356,88.0,80.0,1.21
5981,cn,haian,32.543611,120.45,292.231,82.0,0.0,4.56
980,az,gilazi,40.870977,49.342333,282.781,87.0,92.0,2.21
20197,it,campi bisenzio,43.816666999999995,11.133333,281.42,76.0,75.0,2.6
12740,gb,longniddry,55.966667,-2.8833330000000004,275.57,86.0,75.0,4.1
37024,ru,miatli,43.081734000000004,46.828596999999995,277.131,97.0,92.0,4.46
34733,ro,vizantea,45.983333,26.783333000000002,280.15,100.0,75.0,5.7
16545,id,tegal,-6.8694,109.1402,301.506,100.0,0.0,3.11
17316,in,bishnupur,22.383333,88.266667,300.15,83.0,40.0,3.1
14516,gt,masagua,14.203056,-90.848056,293.15,82.0,40.0,4.1
44186,us,new brighton,45.0655556,-93.2016667,274.44,47.0,1.0,2.1
1689,be,olne,50.583333,5.75,279.15,65.0,92.0,4.6
24627,mx,tenango,18.65,-98.18333299999999,293.15,28.0,20.0,2.31
22389,lt,klaipeda,55.71722220000001,21.1175,272.15,86.0,92.0,4.6
8361,cz,vejprty,50.49575,13.033892,270.15,92.0,0.0,1.0
37052,ru,misheronskiy,55.719271,39.738349,259.756,75.0,0.0,3.21
31496,pt,argoncilhe,41.025406,-8.538849,282.15,70.0,40.0,4.6
29124,ph,miaga,12.2376,123.8167,301.506,85.0,80.0,4.01
28873,ph,maimbung,5.927196,121.029353,301.981,88.0,24.0,7.16
27708,ph,calamba,10.1755,123.2826,302.881,65.0,20.0,2.66
5731,cm,ambam,2.3833333,11.2833333,295.231,98.0,88.0,0.91
46432,vn,phu ly,20.541110999999997,105.91388899999998,294.756,100.0,92.0,4.31
5402,ch,lenzburg,47.384048,8.181797999999999,274.0,86.0,64.0,2.6
31740,pt,povoa de lanhoso,41.577713,-8.268467999999999,282.15,66.0,40.0,4.1
31691,pt,negrelos,41.344221999999995,-8.350132,282.15,66.0,40.0,4.1
9948,dk,copenhagen,55.666667000000004,12.583333,271.88,100.0,75.0,6.2
33117,ro,ghelari,45.716667,22.783333,276.856,81.0,20.0,2.01
25492,nl,bussum,52.2655,5.1793569999999995,278.81,87.0,40.0,5.1
1549,be,herne,50.716667,4.033333,279.15,87.0,92.0,3.6
5751,cm,ebolowa,2.9,11.15,295.006,97.0,88.0,1.06
42084,us,ketchikan,55.34222220000001,-131.6461111,275.15,100.0,90.0,4.1
36820,ru,likhoslavl,57.12746800000001,35.464037,259.256,70.0,0.0,1.96
39076,ru,yasenskaya,46.3592,38.269,276.781,95.0,44.0,6.01
35486,ru,bolshoy kamen,43.1225,132.35833300000002,280.15,22.0,0.0,1.0
30747,pk,dokri,27.374269,68.09672900000001,297.856,32.0,0.0,0.76
24747,mx,tlanisco,19.061389000000002,-99.655556,297.35,32.0,40.0,5.7
15910,hu,petnehaza,48.060842,22.074852,280.556,97.0,92.0,1.96
32698,ro,clinceni,44.373333,25.954722,280.15,75.0,0.0,0.5
26820,pe,tumbes,-3.5666667000000003,-80.4413889,298.15,78.0,90.0,1.5
6202,cn,mentougou,39.939167,116.09166699999999,285.15,32.0,0.0,2.0
39159,ru,yuzha,56.583056000000006,42.012221999999994,263.356,84.0,0.0,4.91
43093,us,loganville,33.83888889999999,-83.9008333,290.49,100.0,90.0,4.1
24478,mx,san sebastian villanueva,19.05,-97.716667,293.15,28.0,20.0,1.06
41367,ua,kolodenka,50.585608,26.316012,277.531,97.0,92.0,2.61
20615,it,mesagne,40.566666999999995,17.8,284.74,93.0,0.0,4.6
35455,ru,bolshaya izhora,59.937959,29.577206,264.15,85.0,0.0,3.56
32681,ro,ciucsangeorgiu,46.316666999999995,25.95,273.156,92.0,68.0,0.86
2051,bg,sandanski,41.5666667,23.283333300000002,271.881,87.0,0.0,0.71
38553,ru,tim,51.622222,37.124444,259.006,79.0,44.0,3.56
21846,jp,tatsuno,34.866667,134.55,287.65,24.0,0.0,6.7
28925,ph,malbug,12.0563,123.6461,301.506,85.0,80.0,4.01
24669,mx,tequisquiapan,20.516667,-99.866667,294.15,49.0,75.0,8.7
30335,ph,tagkawayan,13.9664,122.5383,300.506,84.0,36.0,3.96
23656,mx,contla,19.197222,-98.2,293.15,28.0,20.0,3.01
11347,fr,amilly,47.972812,2.771859,279.406,92.0,36.0,3.26
42132,us,sedona,34.8697222,-111.7602778,290.14,13.0,1.0,5.7
41132,ua,avdiyivka,48.139891999999996,37.742549,272.856,94.0,68.0,2.76
19936,ir,masjed-e soleyman,31.9364,49.3039,300.15,10.0,0.0,2.1
24351,mx,putla,17.033333,-97.93333299999999,291.731,68.0,0.0,0.76
27041,ph,angadanan,16.755263,121.748341,298.206,86.0,88.0,3.16
26956,ph,agutaya,11.148,120.9417,299.356,100.0,20.0,3.66
24985,my,chaah,2.249,103.04799999999999,301.806,83.0,24.0,1.61
228,am,darpas,40.838055600000004,44.423333299999996,277.15,86.0,40.0,0.5
46244,uz,hazorasp,41.319444399999995,61.0741667,294.15,28.0,0.0,6.2
4205,br,upanema,-5.644444,-37.257778,295.406,97.0,36.0,1.76
5808,cn,aksu,41.123056,80.264444,281.756,60.0,0.0,0.66
18862,in,ongole,15.5,80.05,302.706,66.0,64.0,2.61
31837,pt,turquel,39.464115,-8.977427,283.15,76.0,40.0,4.6
31436,pl,zielona gora,51.939345,15.505772,275.15,93.0,0.0,4.6
11376,fr,auch,43.645401,0.587933,281.16,93.0,0.0,3.1
8344,cz,uhersky brod,49.025539,17.646646,279.15,93.0,88.0,2.1
25718,nl,voorschoten,52.13098,4.465828,279.15,93.0,90.0,3.6
31178,pl,leczna,51.304588,22.883235,271.781,84.0,64.0,3.56
33063,ro,fratesti,43.966667,25.966667,279.66,81.0,0.0,1.0
12080,fr,somain,50.359606,3.281081,278.14,93.0,8.0,2.6
17787,in,gulabpura,25.9,74.666667,299.231,24.0,0.0,3.26
30955,pk,sarai naurang,32.825905999999996,70.781358,291.981,50.0,0.0,1.26
38712,ru,ulu-telyak,54.9157,56.9827,259.006,86.0,0.0,1.16
22313,lk,kurunegala,7.4866667,80.3647222,299.15,83.0,20.0,2.1
40081,tg,sokode,8.983333300000002,1.1333333,295.756,94.0,12.0,2.31
28611,ph,leon,10.780849,122.389404,301.606,85.0,24.0,1.31
24959,my,alor gajah,2.3804,102.2089,302.17,83.0,75.0,2.1
36353,ru,kirov,58.596654,49.660068,258.506,74.0,32.0,5.01
2040,bg,rakovski,42.3,24.966666699999998,277.15,86.0,0.0,1.5
19603,in,tijara,27.933333,76.85,298.781,24.0,0.0,3.21
709,at,rum,47.283333,11.45,277.15,93.0,75.0,0.5
9219,de,linkenheim-hochstetten,49.137221999999994,8.403333,274.15,89.0,64.0,1.0
43363,us,rock island,41.50944439999999,-90.57861109999999,280.16,42.0,1.0,3.6
21680,jp,ohara,35.25,140.383333,286.49,30.0,40.0,7.2
19863,ir,birjand,32.866277000000004,59.221139,287.15,20.0,0.0,3.1
16686,ie,mountmellick,53.1136111,-7.32,275.15,100.0,75.0,0.5
45537,us,farragut,35.88444439999999,-84.15361109999999,287.48,100.0,90.0,4.51
43716,us,sanford,43.4391667,-70.77472220000001,278.6,93.0,92.0,1.5
27169,ph,bagumbayan,13.45,123.66666699999999,300.856,83.0,48.0,2.06
4946,ca,saint-gedeon,48.483333,-71.783333,277.61,65.0,90.0,1.5
16692,ie,nenagh,52.8619444,-8.1966667,275.15,100.0,40.0,3.1
28054,ph,del pilar,15.027000000000001,120.6968,301.49,69.0,75.0,2.1
15992,hu,szabadbattyan,47.119023,18.368235000000002,280.231,98.0,80.0,3.16
10734,es,cadiz,36.515789,-6.279692,284.28,81.0,0.0,1.5
41307,ua,hulyaypole,47.663893,36.256326,270.956,91.0,0.0,2.86
830,au,deception bay,-27.193540999999996,153.026306,299.6,69.0,40.0,4.6
31194,pl,luban,51.120143,15.287678,272.556,86.0,0.0,2.76
33227,ro,halchiu,45.766667,25.55,271.856,87.0,48.0,0.96
16324,id,kebomas,-7.1666669999999995,112.63333300000001,301.656,97.0,0.0,1.61
25554,nl,harenkarspel,52.733332999999995,4.783333,278.89,81.0,90.0,5.1
45763,us,sachse,32.976111100000004,-96.595,290.51,63.0,1.0,5.1
37644,ru,pichayevo,53.236274,42.203232,254.231,48.0,0.0,1.21
38204,ru,slavyanka,42.863333000000004,131.384722,278.056,77.0,0.0,4.31
27927,ph,compostela,10.455,124.0106,303.15,62.0,20.0,2.1
35711,ru,dobrinka,52.165278,40.473056,254.756,57.0,0.0,2.06
3049,br,ipanguacu,-5.497778,-36.853333,295.806,97.0,8.0,2.51
11361,fr,anzin,50.372014,3.5038699999999996,278.83,93.0,36.0,2.6
8720,de,ditzingen,48.833333,9.066667,273.15,87.0,0.0,0.5
27983,ph,dadiangas,6.112778,125.171667,304.531,54.0,8.0,0.71
2636,br,candido mendes,-1.45,-45.716667,300.031,100.0,88.0,4.06
4291,bt,phuntsholing,26.85,89.3833333,288.481,76.0,12.0,0.41
4063,br,sidrolandia,-20.916667,-54.966667,295.15,94.0,75.0,4.6
12942,gb,southport,53.666667000000004,-3.0,277.63,93.0,75.0,2.6
7932,cz,dvur kralove,50.429766,15.813811999999999,273.68,96.0,0.0,1.5
45884,us,springfield,43.298333299999996,-72.4827778,278.36,100.0,90.0,2.41
35380,ru,beringovskiy,63.05,179.316667,273.406,92.0,88.0,9.71
19817,iq,balad,34.016388899999995,44.1463889,290.981,98.0,76.0,2.41
40014,sz,hlatikulu,-26.9666667,31.316666700000003,287.306,87.0,0.0,1.01
3524,br,otacilio costa,-27.566667,-50.116667,290.881,96.0,92.0,2.51
36668,ru,kukushtan,57.6464,56.4952,261.15,66.0,0.0,5.0
13183,gh,kibi,6.1666667,-0.55,295.706,98.0,12.0,1.26
29242,ph,new agutaya,10.561389,119.307778,301.606,80.0,64.0,4.16
1273,bd,bhandaria,22.4833333,90.0666667,302.906,78.0,12.0,1.76
36376,ru,kizhinga,51.8462,109.9097,279.306,45.0,64.0,2.01
8707,de,dettingen,48.533333,9.35,273.15,89.0,0.0,0.5
7161,co,pedraza,10.187386,-74.915036,300.531,72.0,8.0,2.76
29091,ph,matingain,13.912901000000002,120.880058,301.15,69.0,75.0,2.1
23940,mx,jalapa,16.5,-95.466667,297.231,66.0,48.0,0.41
30753,pk,faisalabad,31.416666999999997,73.083333,295.481,46.0,0.0,2.06
3705,br,ponta pora,-22.533333,-55.716667,293.481,95.0,36.0,1.26
29758,ph,san antonio,17.273232,121.792645,297.056,82.0,76.0,3.01
36243,ru,kedrovoye,57.1576,60.5698,260.15,84.0,0.0,3.0
37286,ru,novoanninskiy,50.5287,42.6747,264.231,79.0,36.0,3.31
38862,ru,verkhnevilyuysk,63.445278,120.316667,260.881,48.0,48.0,5.16
254,am,gladzor,39.7783333,45.347777799999996,286.15,82.0,75.0,2.1
22964,ml,koutiala,12.383333300000002,-5.4666667,295.731,62.0,24.0,1.71
10001,dk,harlev,55.349357,12.233823,272.18,79.0,68.0,3.1
23189,mu,notre dame,-20.140555600000003,57.5530556,299.15,83.0,75.0,2.6
4733,ca,laurentides,45.85,-73.766667,276.84,100.0,90.0,1.5
10731,es,burriana,39.889007,-0.084989,288.15,41.0,0.0,5.7
34306,ro,soimus,45.916667,22.9,278.906,88.0,88.0,2.06
43270,us,glendale heights,41.910277799999996,-88.07166670000001,277.24,80.0,1.0,2.6
17422,in,chhibramau,27.1483,79.4979,296.456,61.0,0.0,2.96
12044,fr,saint-remy-de-provence,43.787746999999996,4.8314010000000005,280.82,87.0,64.0,2.6
20410,it,ferrara,44.833333,11.583333,286.15,71.0,0.0,4.6
17304,in,biloli,18.766667,77.733333,301.731,32.0,0.0,3.96
37612,ru,pervoye maya,50.889972,39.591904,260.631,77.0,0.0,3.01
31624,pt,guimaraes,41.444435,-8.296189,282.15,66.0,40.0,4.1
6915,co,guamal,9.143338,-74.223844,303.006,60.0,0.0,2.41
8459,de,alzenau,50.083333,9.066667,275.15,85.0,0.0,2.1
6907,co,guachucal,0.960931,-77.731605,289.606,100.0,92.0,0.51
2839,br,dona ines,-6.616667,-35.633333,296.156,97.0,48.0,2.41
10942,es,navalcarnero,40.289078,-4.011966,281.58,61.0,75.0,7.2
16126,hu,ullo,47.387710999999996,19.35533,280.74,100.0,90.0,1.0
24764,mx,tocatlan,19.383333,-98.016667,293.15,28.0,20.0,1.06
11678,fr,igny,48.744369,2.224277,278.15,93.0,75.0,2.1
44686,us,socorro,34.0583333,-106.89083329999998,290.58,12.0,1.0,3.6
27894,ph,cawayan,11.6237,122.4649,300.381,77.0,12.0,2.21
1763,be,somme-leuze,50.333333,5.366667,278.52,65.0,76.0,4.6
31203,pl,lwowek slaski,51.108956,15.582667,271.906,86.0,0.0,2.56
18905,in,pallipattu,13.333332999999998,79.45,298.531,77.0,68.0,1.81
36623,ru,krasnyy sulin,47.892208000000004,40.070367,272.806,95.0,80.0,3.86
23497,mx,calnali,20.916667,-98.583333,292.706,99.0,68.0,0.91
45712,us,live oak,29.565,-98.3361111,295.9,35.0,1.0,3.6
10398,ec,vinces,-1.55,-79.7333333,300.15,74.0,75.0,3.6
36351,ru,kirovgrad,57.429722,60.059722,263.056,84.0,12.0,2.86
2086,bg,ugarcin,43.1,24.4166667,273.556,73.0,0.0,1.31
19149,in,ramgarh,27.25,75.18333299999999,299.356,20.0,0.0,2.26
38387,ru,strezhevoy,60.7333,77.5889,260.15,92.0,88.0,6.0
5636,cl,calera,-32.783333,-71.2,288.15,87.0,0.0,1.31
34218,ro,seica mica,46.05,24.133333,280.15,81.0,75.0,1.0
35604,ru,chermen,43.148610999999995,44.706944,275.856,100.0,92.0,1.51
16192,id,bangkalan,-7.0455,112.7351,301.656,97.0,0.0,1.61
5360,ch,grenchen,47.193540000000006,7.396577000000001,274.47,100.0,90.0,2.1
27783,ph,canayan,8.183611,125.16916699999999,303.531,52.0,20.0,2.06
38029,ru,semiluki,51.52115,39.155236,260.15,71.0,0.0,1.56
45455,us,berea,34.8852778,-82.45611109999999,293.87,64.0,90.0,3.6
29199,ph,naguilian,16.533889000000002,120.396667,296.356,82.0,56.0,0.66
1043,az,zabrat,40.476104,49.941582000000004,282.15,87.0,90.0,10.8
1970,bg,kaspican,43.3,27.183333299999997,277.15,100.0,75.0,1.5
36252,ru,kesova gora,57.583611,37.292221999999995,266.006,82.0,36.0,4.76
19707,in,uttiramerur,12.6,79.766667,301.15,88.0,20.0,3.1
21227,jp,arai,37.016667,138.25,281.281,100.0,0.0,3.21
14663,gt,santa catarina palopo,14.716667000000001,-91.133333,293.15,82.0,40.0,4.1
4670,ca,hebertville,48.4,-71.68333299999999,277.64,65.0,90.0,1.5
14342,gr,vathilakkos,40.7694444,22.701666699999997,280.15,70.0,0.0,1.5
12922,gb,scunthorpe,53.583332999999996,-0.65,277.8,100.0,88.0,3.6
40962,tz,madimba,-10.4,40.3333333,298.481,100.0,56.0,1.41
27414,ph,biasong,10.5229,123.736,303.15,62.0,20.0,2.1
28561,ph,lao,11.0181,124.5609,296.781,100.0,92.0,2.41
26638,pe,cutervo,-6.366666700000001,-78.85,284.781,98.0,92.0,0.86
45019,us,englewood,39.8775,-84.3022222,280.28,93.0,90.0,6.7
580,at,bregenz,47.5,9.766667,273.64,100.0,75.0,1.0
5320,ch,delemont,47.366429,7.329005,274.74,86.0,48.0,2.6
37088,ru,moshkovo,55.3053,83.6104,274.606,98.0,88.0,9.41
22183,kz,kurchum,48.572222,83.654167,277.256,92.0,92.0,3.56
34753,ro,voinesti,47.066666999999995,27.416666999999997,279.15,81.0,88.0,3.1
30221,ph,sinobong,8.0684,125.9308,305.381,50.0,8.0,0.86
32598,ro,cehu silvaniei,47.416667,23.183332999999998,280.15,100.0,92.0,1.0
20797,it,pontassieve,43.766667,11.433333,286.15,76.0,40.0,2.1
407,am,verishen,39.5358333,46.311944399999994,279.481,74.0,88.0,1.06
4628,ca,geraldton,49.716667,-86.966667,267.15,53.0,20.0,2.1
7384,co,siachoque,5.512376000000001,-73.24435799999999,283.881,100.0,44.0,0.41
33821,ro,perieni,46.3,27.616667,280.15,100.0,75.0,5.7
23005,mm,mawlamyine,16.4913889,97.6255556,305.256,52.0,0.0,1.46
15446,hu,budapest,47.5,19.083333,280.15,100.0,90.0,1.0
13581,gr,gargalianoi,37.0666667,21.6333333,280.15,87.0,20.0,2.1
37049,ru,mirnyy,54.366071999999996,48.729388,255.15,77.0,0.0,1.66
2096,bg,zlatica,42.716666700000005,24.1333333,276.15,76.0,0.0,1.5
27818,ph,capul,12.4237,124.1811,299.956,95.0,88.0,4.56
22444,lt,ukmerge,55.25,24.75,273.15,95.0,90.0,3.6
1604,be,la hulpe,50.733333,4.483333,279.28,87.0,75.0,4.1
45799,us,victoria,28.805,-97.0033333,295.18,83.0,1.0,3.1
45634,us,dallas,32.783333299999995,-96.8,290.52,63.0,1.0,5.1
20643,it,monsummano terme,43.866667,10.816667,281.57,76.0,75.0,2.6
17957,in,jalalpore,20.966667,72.9,299.706,70.0,0.0,3.96
27435,ph,binalan,18.3275,121.5451,296.806,100.0,92.0,6.71
14117,gr,perivolia,35.4833333,23.9833333,285.15,81.0,20.0,5.1
6607,co,arboleda,1.508584,-77.12443499999999,292.306,99.0,92.0,0.76
15083,hn,puerto castilla,16.0166667,-85.9666667,300.15,83.0,20.0,10.3
21674,jp,ofunato,39.071667,141.716667,282.15,31.0,40.0,6.2
15852,hu,nyircsaholy,47.903827,22.336302,280.15,100.0,92.0,1.0
1323,bd,netrakona,24.8833333,90.7166667,299.256,88.0,0.0,3.31
29473,ph,pawili,13.516667000000002,123.28333300000001,299.806,85.0,80.0,4.61
10085,dk,norre aaby,55.461073999999996,9.8794,269.66,100.0,80.0,4.01
14532,gt,nuevo san carlos,14.6,-91.7,297.281,100.0,48.0,1.26
6947,co,inirida,3.865278,-67.923889,297.281,93.0,20.0,1.11
10244,do,hato mayor,18.7666667,-69.25,294.15,83.0,20.0,3.26
42164,us,malvern,34.3622222,-92.81277779999999,287.71,76.0,90.0,4.6
17524,in,deogarh,21.533333,84.733333,302.056,60.0,0.0,1.56
1064,ba,bosansko grahovo,44.179444399999994,16.3638889,278.506,91.0,8.0,2.06
12972,gb,stromness,58.95,-3.3,276.15,74.0,56.0,6.7
46050,us,sumner,47.2033333,-122.23916670000001,284.85,66.0,90.0,2.1
2532,br,brejinho,-6.183333,-35.35,297.15,94.0,75.0,4.1
26017,no,roros,62.583332999999996,11.4,249.15,83.0,0.0,1.5
9008,de,herxheim,49.509167,8.179167,274.82,89.0,0.0,2.1
30001,ph,san roque,11.009722,125.0375,296.781,100.0,92.0,2.41
26881,pg,arawa,-6.2166667,155.55,301.706,94.0,88.0,1.51
15257,hr,buje,45.41,13.661944400000001,285.41,71.0,92.0,4.1
33687,ro,nicseni,47.866667,26.633333,278.15,93.0,56.0,3.6
12860,gb,port ellen,55.63333299999999,-6.183333,276.15,74.0,0.0,9.3
36009,ru,imeni karla libknekhta,51.6195,35.4763,260.981,74.0,20.0,4.41
24780,mx,torreon,25.55,-103.43333299999999,299.15,6.0,5.0,3.1
9980,dk,give,55.839773,9.249978,269.35,85.0,64.0,0.5
37797,ru,prokopyevsk,53.9059,86.719,276.206,99.0,88.0,8.16
7653,cr,tres rios,9.90644,-83.987602,296.15,69.0,20.0,4.6
7848,cz,breznice,49.558764000000004,13.950916000000001,273.06,80.0,0.0,3.1
45328,us,uniontown,39.9,-79.7166667,287.93,87.0,90.0,3.1
10549,ee,torva,58.00277779999999,25.935,267.15,62.0,20.0,2.1
26731,pe,pampas,-12.4,-74.9,278.256,100.0,88.0,0.96
21285,jp,ginowan,26.26265,127.761472,296.82,53.0,40.0,7.2
19661,in,udaipur,27.716666999999998,75.483333,299.506,19.0,0.0,3.26
35970,ru,gusev,54.592222,22.199722,275.206,95.0,36.0,6.01
45503,us,huron,44.3633333,-98.21388890000001,275.34,64.0,20.0,1.5
20757,it,paullo,45.416667,9.4,283.41,87.0,75.0,2.1
23307,mx,agua prieta,31.3,-109.566667,296.15,8.0,1.0,4.6
46542,za,allanridge,-27.754306,26.643825,286.231,87.0,64.0,0.96
9393,de,northeim,51.7,10.0,270.881,82.0,0.0,1.26
44982,us,bellefontaine,40.3611111,-83.75972220000001,278.96,99.0,90.0,6.7
18333,in,kothi,24.75,80.783333,301.756,16.0,0.0,3.61
